Checking Account,Duration,Credit History,Purpose,Credit Amount,Savings,Present Employment Time,Installment Rate,Personal Status,Guarantors,Residence Time,Property,Age,Other Plans,Housing,Existing Credits,Job,Num of People,Telephone,Foreign Worker,gender,labels
A11,8,A32,A42,1242,A61,A72,1,single,A101,1,A121,27,A143,A151,1,A172,1,A191,A201,male,1
A14,24,A34,A41,4228,A65,A75,3,single,A101,3,A124,53,A143,A152,1,A173,1,A192,A201,male,1
A11,6,A32,A44,750,A61,A72,1,single,A101,1,A121,28,A143,A151,1,A172,1,A191,A202,male,1
A14,11,A34,A49,971,A64,A73,3,single,A101,3,A122,30,A143,A152,1,A173,1,A191,A201,male,1
A11,10,A32,A49,335,A63,A75,1,divorced/seperated,A101,3,A122,34,A143,A152,1,A173,1,A192,A201,male,1
A14,15,A32,A49,978,A62,A73,3,single,A101,3,A122,27,A143,A152,1,A173,1,A192,A201,male,1
A11,8,A32,A49,301,A63,A75,1,divorced/seperated,A101,3,A122,32,A143,A152,1,A173,1,A192,A201,male,1
A14,18,A32,A43,1555,A65,A75,3,single,A101,2,A123,23,A143,A152,1,A173,1,A192,A201,male,1
A14,19,A33,A43,2236,A61,A73,2,divorced/seperated/married,A101,1,A123,27,A143,A152,2,A173,1,A192,A201,female,1
A14,25,A33,A43,3350,A61,A73,1,divorced/seperated/married,A101,1,A123,28,A143,A152,2,A173,1,A192,A201,female,1
A12,22,A34,A42,5061,A61,A71,2,single,A101,3,A124,45,A141,A151,1,A174,1,A191,A201,male,0
A11,12,A32,A40,1978,A61,A72,2,single,A101,1,A121,38,A141,A152,1,A172,1,A191,A201,male,0
A13,9,A34,A43,1794,A61,A73,3,single,A101,3,A121,25,A143,A152,1,A174,1,A191,A201,male,1
A14,14,A32,A43,1501,A65,A75,3,single,A101,2,A123,24,A143,A152,1,A173,1,A191,A201,male,1
A12,15,A33,A43,2212,A62,A73,2,divorced/seperated/married,A101,3,A121,38,A143,A152,1,A172,1,A191,A201,female,1
A14,16,A32,A42,2071,A61,A73,3,divorced/seperated/married,A101,3,A123,28,A143,A152,1,A173,1,A192,A201,female,1
A11,30,A34,A40,5026,A61,A71,3,single,A101,3,A124,56,A141,A151,1,A174,1,A191,A201,male,0
A11,7,A32,A40,880,A61,A72,1,single,A101,1,A121,28,A143,A151,1,A172,1,A191,A202,male,1
A14,19,A32,A49,1025,A62,A75,3,single,A101,3,A123,24,A143,A152,1,A173,1,A192,A201,male,1
A14,19,A32,A49,1138,A62,A75,3,single,A101,2,A123,23,A143,A152,1,A173,1,A192,A201,male,1
A11,12,A32,A40,728,A61,A74,3,married/widowed,A101,2,A123,35,A143,A152,1,A173,1,A191,A201,male,0
A12,13,A32,A43,1211,A62,A73,3,divorced/seperated/married,A101,3,A121,51,A143,A152,1,A172,1,A191,A201,female,1
A14,12,A32,A43,1584,A65,A75,3,single,A101,1,A123,23,A143,A152,1,A173,1,A191,A201,male,1
A14,19,A32,A49,1047,A62,A75,3,single,A101,3,A123,24,A143,A152,1,A173,1,A192,A201,male,1
A12,12,A32,A43,1479,A62,A73,3,divorced/seperated/married,A101,3,A121,47,A143,A152,1,A172,1,A191,A201,female,1
A14,9,A32,A40,874,A61,A74,3,married/widowed,A101,1,A121,25,A143,A152,1,A173,1,A191,A201,male,1
A14,18,A34,A43,2608,A61,A74,3,divorced/seperated/married,A101,3,A123,35,A143,A152,1,A174,1,A192,A201,female,1
A12,16,A32,A43,2249,A62,A73,2,divorced/seperated/married,A101,3,A121,39,A143,A152,1,A172,1,A191,A201,female,1
A11,10,A32,A42,1751,A61,A72,1,single,A101,1,A121,29,A143,A151,1,A172,1,A191,A201,male,0
A11,5,A32,A42,526,A61,A72,1,single,A101,3,A121,21,A143,A151,1,A172,1,A191,A201,male,1
A12,11,A32,A43,1692,A61,A73,3,divorced/seperated/married,A103,3,A121,46,A143,A152,1,A172,1,A191,A201,female,1
A14,19,A33,A41,2554,A61,A74,3,married/widowed,A101,2,A123,32,A143,A152,2,A173,1,A192,A201,male,1
A14,9,A32,A42,2547,A61,A73,3,married/widowed,A101,3,A122,22,A143,A152,1,A173,1,A191,A201,male,1
A14,17,A32,A43,1680,A65,A75,3,single,A101,2,A123,23,A143,A152,1,A173,1,A191,A201,male,1
A11,6,A32,A42,562,A61,A72,1,single,A101,3,A121,22,A143,A151,1,A172,1,A191,A202,male,1
A14,11,A32,A42,3285,A61,A73,3,married/widowed,A101,3,A122,21,A143,A152,1,A173,1,A191,A201,male,1
A13,41,A34,A41,9026,A61,A75,3,single,A101,3,A124,57,A143,A153,1,A173,1,A191,A201,male,0
A14,10,A32,A49,765,A64,A73,3,single,A101,3,A122,32,A143,A152,1,A173,1,A191,A201,male,1
A12,26,A33,A43,3162,A63,A73,1,divorced/seperated/married,A101,2,A121,34,A143,A152,1,A172,1,A192,A201,female,1
A12,22,A31,A40,3448,A61,A74,3,single,A101,1,A124,48,A141,A152,1,A172,1,A191,A201,male,0
A14,10,A32,A40,2999,A65,A73,3,divorced/seperated/married,A101,1,A121,22,A143,A152,1,A173,1,A191,A201,female,1
A13,11,A34,A43,1233,A64,A73,3,single,A101,3,A121,26,A143,A152,1,A173,1,A191,A201,male,1
A11,10,A32,A49,352,A63,A75,1,divorced/seperated,A101,3,A122,34,A143,A152,1,A173,1,A192,A201,male,1
A14,18,A33,A43,2563,A61,A73,1,divorced/seperated/married,A101,2,A123,30,A143,A152,1,A174,1,A192,A201,female,1
A14,19,A32,A49,1011,A62,A75,3,single,A101,3,A123,24,A143,A152,1,A173,1,A192,A201,male,1
A11,10,A32,A40,1748,A61,A72,1,single,A101,1,A121,31,A143,A151,1,A172,1,A191,A201,male,0
A12,18,A33,A43,2206,A62,A73,1,divorced/seperated/married,A101,3,A121,40,A143,A152,1,A172,1,A191,A201,female,1
A14,12,A32,A42,1801,A61,A73,3,divorced/seperated/married,A101,3,A122,26,A143,A152,1,A173,1,A192,A201,female,1
A14,14,A32,A42,1891,A61,A73,3,divorced/seperated/married,A101,3,A122,28,A143,A152,1,A173,1,A192,A201,female,1
A11,17,A34,A40,3460,A61,A72,2,single,A101,1,A121,39,A141,A151,1,A172,1,A191,A201,male,0
A14,16,A33,A41,2109,A61,A74,3,married/widowed,A101,2,A123,30,A143,A152,2,A173,1,A192,A201,female,1
A14,13,A32,A42,1791,A61,A73,3,divorced/seperated/married,A101,2,A122,27,A143,A152,1,A173,1,A192,A201,female,1
A13,11,A34,A49,1206,A61,A73,3,single,A101,3,A121,27,A143,A152,1,A173,1,A191,A201,male,1
A14,10,A32,A43,879,A61,A75,3,single,A101,1,A123,24,A143,A152,1,A173,1,A191,A201,male,1
A12,15,A34,A40,2585,A61,A72,3,single,A101,1,A121,44,A141,A152,1,A172,1,A191,A201,male,0
A14,16,A32,A49,1077,A62,A75,3,single,A101,3,A123,25,A143,A152,1,A173,1,A192,A201,male,1
A14,11,A32,A43,1234,A65,A75,3,single,A101,1,A123,24,A143,A152,1,A173,1,A191,A201,male,1
A12,14,A32,A42,3687,A61,A73,2,married/widowed,A101,3,A122,21,A143,A152,1,A173,1,A191,A201,male,1
A11,10,A32,A40,1491,A62,A72,1,single,A101,1,A121,44,A143,A152,1,A172,1,A191,A201,male,1
A14,15,A32,A40,1230,A61,A74,3,married/widowed,A101,2,A123,34,A143,A152,1,A173,1,A191,A201,male,0
A12,13,A32,A40,1878,A62,A72,3,single,A101,1,A121,47,A141,A152,1,A172,1,A191,A201,male,0
A12,15,A32,A42,3370,A61,A73,2,married/widowed,A101,3,A122,21,A143,A152,1,A173,1,A191,A201,male,1
A14,15,A32,A42,1649,A61,A74,3,married/widowed,A101,3,A123,28,A143,A152,2,A173,1,A192,A201,female,1
A11,18,A32,A49,664,A62,A75,3,single,A101,3,A122,27,A143,A152,1,A173,1,A192,A201,male,1
A13,8,A34,A40,2003,A65,A73,3,single,A101,2,A121,22,A143,A152,1,A174,1,A191,A201,male,1
A11,16,A34,A42,2954,A61,A72,2,single,A101,2,A121,34,A141,A151,1,A172,1,A191,A201,male,0
A14,19,A32,A49,1129,A62,A75,3,single,A101,2,A123,24,A143,A152,1,A173,1,A192,A201,male,1
A11,12,A32,A40,667,A61,A74,3,married/widowed,A101,2,A123,33,A143,A152,1,A173,1,A191,A201,male,0
A12,15,A32,A42,2521,A61,A73,3,married/widowed,A101,3,A122,22,A143,A152,1,A173,1,A191,A201,male,1
A11,15,A32,A49,462,A64,A75,3,divorced/seperated,A101,3,A122,30,A143,A152,1,A173,1,A192,A201,male,1
A11,7,A32,A42,1007,A61,A72,1,single,A101,2,A121,26,A143,A151,1,A172,1,A191,A201,male,1
A14,39,A33,A43,3430,A63,A73,1,divorced/seperated/married,A101,2,A123,25,A143,A152,1,A173,1,A192,A201,female,1
A14,18,A33,A41,1963,A61,A74,3,married/widowed,A101,3,A123,30,A143,A152,2,A173,1,A192,A201,female,1
A12,32,A34,A46,6535,A61,A72,3,single,A101,1,A124,48,A141,A153,1,A172,1,A191,A201,male,0
A11,17,A32,A49,551,A62,A75,3,single,A101,3,A122,28,A143,A152,1,A173,1,A192,A201,male,1
A11,9,A32,A40,1292,A62,A72,1,single,A101,1,A121,43,A143,A152,1,A172,1,A191,A201,male,1
A14,32,A33,A43,3694,A63,A73,1,divorced/seperated/married,A101,1,A121,29,A143,A152,1,A174,1,A192,A201,female,1
A14,10,A32,A42,3126,A61,A73,3,married/widowed,A101,3,A122,21,A143,A152,1,A173,1,A191,A201,female,1
A12,15,A34,A40,2575,A61,A72,3,single,A101,1,A121,46,A141,A152,1,A172,1,A191,A201,male,0
A14,18,A32,A49,1188,A62,A75,3,single,A101,2,A123,23,A143,A152,1,A173,1,A192,A201,male,1
A11,6,A32,A42,563,A61,A72,1,single,A101,2,A121,23,A143,A151,1,A172,1,A191,A202,male,1
A14,13,A32,A49,1037,A64,A73,3,single,A101,3,A122,27,A143,A152,1,A173,1,A192,A201,male,1
A14,15,A32,A43,1781,A65,A75,3,single,A101,2,A123,23,A143,A152,1,A173,1,A191,A201,male,1
A12,15,A32,A42,3311,A61,A73,2,married/widowed,A101,3,A122,22,A143,A152,1,A173,1,A191,A201,male,1
A11,11,A32,A49,361,A64,A75,1,divorced/seperated,A101,3,A122,34,A143,A152,1,A173,1,A192,A201,male,1
A14,23,A33,A42,2652,A61,A73,1,divorced/seperated/married,A101,3,A123,27,A143,A152,2,A173,1,A192,A201,female,1
A13,11,A34,A43,1406,A65,A73,3,single,A101,3,A121,24,A143,A152,1,A173,1,A191,A201,male,1
A12,19,A34,A40,3490,A61,A72,3,single,A101,1,A124,46,A141,A152,1,A172,1,A191,A201,male,0
A11,28,A34,A41,4966,A61,A74,3,single,A101,3,A124,55,A143,A153,1,A173,1,A191,A201,male,0
A14,9,A32,A40,1011,A61,A75,3,single,A101,1,A121,24,A143,A152,1,A173,1,A191,A201,male,1
A14,15,A33,A43,2029,A61,A74,3,divorced/seperated/married,A101,2,A123,30,A143,A152,2,A173,1,A192,A201,female,1
A12,29,A34,A42,6366,A61,A71,3,single,A101,3,A124,47,A141,A151,1,A174,1,A191,A201,male,0
A14,9,A32,A40,752,A61,A74,3,married/widowed,A101,1,A121,25,A143,A152,1,A173,1,A191,A201,male,1
A14,18,A33,A41,2774,A65,A74,3,married/widowed,A101,2,A123,30,A143,A152,2,A173,1,A192,A201,male,1
A14,9,A32,A40,660,A61,A74,3,married/widowed,A101,1,A123,26,A143,A152,1,A173,1,A191,A201,male,1
A13,9,A34,A40,2856,A61,A73,3,single,A101,3,A121,21,A143,A152,1,A174,1,A191,A201,male,1
A11,8,A32,A42,1209,A61,A72,1,single,A101,2,A121,26,A143,A151,1,A172,1,A191,A201,male,1
A14,9,A32,A40,759,A61,A74,3,married/widowed,A101,1,A123,25,A143,A152,1,A173,1,A191,A201,male,1
A14,19,A32,A49,992,A62,A75,3,single,A101,3,A123,24,A143,A152,1,A173,1,A192,A201,male,1
A14,10,A32,A42,3349,A61,A73,3,married/widowed,A101,3,A122,21,A143,A152,1,A173,1,A191,A201,male,1
A14,17,A33,A43,1921,A61,A73,3,divorced/seperated/married,A101,2,A123,27,A143,A152,2,A173,1,A192,A201,female,1
A14,19,A32,A49,1259,A62,A75,3,single,A101,2,A123,23,A143,A152,1,A173,1,A192,A201,male,1
A12,19,A32,A42,4038,A61,A73,3,single,A101,3,A122,23,A143,A152,1,A173,1,A191,A201,male,1
A14,32,A33,A42,3193,A63,A73,1,divorced/seperated/married,A101,3,A123,26,A143,A152,1,A173,1,A192,A201,female,1
A14,27,A33,A42,2943,A63,A73,1,divorced/seperated/married,A101,3,A123,27,A143,A152,1,A173,1,A192,A201,female,1
A13,11,A34,A43,1634,A61,A73,3,single,A101,3,A121,27,A143,A152,1,A173,1,A191,A201,male,1
A12,21,A33,A43,2488,A63,A73,1,divorced/seperated/married,A101,2,A121,39,A143,A152,1,A172,1,A191,A201,female,1
A11,8,A32,A42,1070,A61,A72,1,single,A101,1,A121,26,A143,A151,1,A172,1,A191,A201,male,1
A12,19,A33,A43,2463,A63,A73,1,divorced/seperated/married,A101,3,A121,39,A143,A152,1,A172,1,A191,A201,female,1
A14,31,A34,A41,6264,A61,A75,3,single,A101,3,A124,58,A143,A153,1,A173,1,A192,A201,male,0
A11,10,A32,A40,1053,A64,A72,1,divorced/seperated/married,A101,1,A121,47,A143,A152,1,A172,1,A191,A201,female,1
A11,8,A32,A40,1268,A61,A72,1,single,A101,1,A121,32,A143,A152,1,A172,1,A191,A202,male,1
A13,8,A34,A43,1853,A65,A73,3,single,A101,2,A121,22,A143,A152,1,A174,1,A191,A201,male,1
A11,7,A32,A42,941,A61,A72,1,single,A101,1,A121,25,A143,A151,1,A172,1,A191,A201,male,1
A14,10,A32,A40,695,A61,A74,3,married/widowed,A101,1,A123,27,A143,A152,1,A173,1,A191,A201,male,1
A14,17,A32,A40,3045,A65,A74,3,single,A101,3,A124,41,A143,A152,1,A173,1,A191,A201,male,1
A12,39,A34,A40,8553,A61,A72,3,single,A101,3,A124,44,A141,A151,1,A172,1,A191,A201,male,0
A12,21,A34,A40,3682,A61,A72,3,single,A101,1,A124,48,A141,A152,1,A172,1,A191,A201,male,0
A14,10,A32,A40,3333,A65,A73,3,married/widowed,A101,3,A122,21,A143,A152,1,A173,1,A191,A201,male,1
A14,19,A32,A49,1025,A62,A75,3,single,A101,3,A123,24,A143,A152,1,A173,1,A192,A201,male,1
A14,9,A32,A40,710,A61,A74,3,married/widowed,A101,1,A121,27,A143,A152,1,A173,1,A191,A201,male,1
A11,11,A32,A40,2047,A61,A72,1,single,A101,1,A121,32,A143,A151,1,A172,1,A191,A201,male,0
A14,11,A32,A43,1642,A65,A75,3,single,A101,2,A123,23,A143,A152,1,A173,1,A191,A201,male,1
A14,16,A34,A43,2483,A61,A73,3,divorced/seperated/married,A101,2,A123,33,A143,A152,1,A174,1,A192,A201,female,1
A14,18,A32,A49,852,A62,A75,3,single,A101,3,A123,25,A143,A152,1,A173,1,A192,A201,male,1
A12,15,A33,A43,2019,A62,A73,3,divorced/seperated/married,A101,3,A123,40,A143,A152,1,A172,1,A191,A201,female,1
A13,10,A34,A43,1402,A61,A73,3,single,A101,3,A121,26,A143,A152,1,A174,1,A191,A201,male,1
A12,11,A32,A43,1425,A62,A74,3,divorced/seperated/married,A103,2,A121,50,A143,A152,1,A172,1,A191,A201,female,1
A11,17,A34,A40,1995,A61,A71,3,single,A101,3,A123,51,A143,A151,1,A173,1,A192,A201,male,0
A12,10,A32,A40,1343,A62,A74,3,divorced/seperated/married,A101,1,A121,53,A143,A152,1,A172,1,A191,A201,female,1
A11,12,A32,A49,384,A64,A75,1,divorced/seperated,A101,3,A122,33,A143,A152,1,A173,1,A192,A201,male,1
A14,11,A32,A43,1207,A65,A75,3,single,A101,1,A123,24,A143,A152,1,A173,1,A191,A201,male,1
A14,18,A32,A42,2191,A63,A73,2,divorced/seperated/married,A101,3,A122,27,A143,A152,1,A173,1,A192,A201,female,1
A11,17,A32,A49,689,A62,A75,3,single,A101,3,A122,27,A143,A152,1,A173,1,A192,A201,male,1
A12,13,A32,A42,3906,A61,A73,2,married/widowed,A101,3,A122,22,A143,A152,1,A173,1,A191,A201,male,1
A14,20,A34,A40,2618,A61,A74,3,single,A101,2,A123,43,A143,A152,1,A173,1,A191,A201,male,0
