Checking Account,Duration,Credit History,Purpose,Credit Amount,Savings,Present Employment Time,Installment Rate,Personal Status,Guarantors,Residence Time,Property,Age,Other Plans,Housing,Existing Credits,Job,Num of People,Telephone,Foreign Worker,gender,labels
A14,9,A33,A42,2329,A61,A73,2,divorced/seperated,A101,2,A123,39,A143,A152,1,A174,1,A192,A201,male,1
A14,17,A32,A46,15254,A61,A75,1,divorced/seperated/married,A101,2,A124,29,A143,A152,1,A173,1,A192,A201,female,0
A14,28,A32,A43,639,A65,A75,3,single,A101,3,A123,41,A143,A152,2,A173,1,A191,A201,male,1
A12,24,A32,A43,3467,A61,A72,1,married/widowed,A101,2,A121,38,A143,A153,1,A174,1,A192,A201,female,1
A14,18,A32,A42,1288,A61,A71,3,single,A101,3,A122,28,A141,A152,1,A173,1,A192,A201,male,1
A11,24,A34,A42,670,A65,A75,3,single,A101,3,A122,50,A143,A151,1,A172,1,A191,A201,male,1
A14,8,A33,A40,1219,A61,A75,3,married/widowed,A101,3,A121,39,A143,A152,1,A172,1,A191,A201,male,1
A12,18,A32,A46,11131,A61,A72,3,single,A101,1,A124,23,A143,A152,1,A172,1,A191,A201,male,0
A14,22,A32,A49,1158,A65,A75,3,single,A101,3,A124,35,A143,A152,1,A173,1,A191,A201,male,1
A12,23,A34,A41,3424,A61,A72,3,single,A101,2,A123,35,A143,A152,1,A173,1,A191,A201,male,0
A12,24,A34,A41,4226,A61,A71,3,single,A101,2,A123,36,A143,A152,2,A174,1,A192,A201,male,1
A14,36,A32,A49,1281,A62,A73,2,single,A101,3,A123,28,A143,A152,2,A173,1,A191,A201,male,1
A11,17,A34,A45,2017,A65,A75,1,divorced/seperated/married,A101,3,A121,37,A143,A151,2,A172,1,A192,A201,female,1
A12,27,A34,A46,15788,A61,A75,1,single,A101,3,A123,40,A143,A152,1,A173,1,A192,A201,male,0
A14,22,A32,A40,1429,A61,A73,2,married/widowed,A101,3,A123,29,A141,A151,1,A173,1,A192,A201,male,1
A11,8,A32,A40,3197,A61,A72,3,divorced/seperated/married,A101,2,A121,27,A143,A152,1,A172,1,A191,A201,female,0
A11,21,A34,A46,2875,A61,A72,1,divorced/seperated/married,A101,3,A121,35,A143,A151,2,A172,1,A191,A201,female,1
A12,26,A32,A43,4575,A65,A72,1,single,A101,1,A121,47,A143,A153,1,A174,1,A191,A201,female,1
A12,24,A34,A41,3792,A61,A72,3,single,A101,2,A121,35,A143,A152,1,A173,1,A191,A201,male,0
A14,7,A30,A40,1215,A61,A75,3,married/widowed,A101,3,A121,39,A143,A152,1,A172,1,A191,A201,male,1
A12,26,A32,A40,1879,A64,A73,3,divorced/seperated/married,A101,1,A123,21,A143,A152,1,A173,1,A191,A201,female,0
A12,27,A34,A46,8425,A61,A72,3,single,A103,3,A124,31,A143,A152,1,A173,1,A191,A201,male,0
A11,18,A32,A40,2250,A61,A73,3,divorced/seperated/married,A101,3,A122,21,A143,A151,1,A173,1,A191,A201,female,0
A12,22,A34,A40,3617,A61,A73,3,single,A101,1,A123,28,A143,A152,1,A173,1,A191,A201,male,0
A14,9,A34,A43,1219,A61,A73,3,married/widowed,A102,2,A121,37,A143,A152,2,A172,1,A191,A201,male,1
A12,23,A34,A40,4229,A61,A72,3,single,A103,1,A123,29,A143,A152,1,A173,1,A191,A201,male,0
A12,26,A34,A41,4948,A61,A71,2,single,A101,1,A121,38,A143,A152,2,A174,1,A191,A201,male,1
A11,6,A31,A40,1747,A61,A73,2,single,A102,3,A121,47,A142,A152,1,A174,1,A192,A201,male,1
A14,33,A32,A49,1538,A62,A74,1,divorced/seperated/married,A101,3,A123,25,A143,A152,2,A173,1,A191,A201,male,1
A14,9,A33,A40,1371,A61,A73,3,married/widowed,A102,2,A121,40,A143,A152,2,A172,1,A191,A201,male,1
A14,5,A33,A44,573,A61,A71,3,single,A101,3,A123,41,A141,A152,1,A173,1,A191,A201,male,1
A11,4,A31,A40,880,A61,A73,1,divorced/seperated/married,A102,3,A121,33,A142,A152,1,A172,1,A191,A201,female,1
A14,20,A32,A42,2295,A65,A75,3,single,A101,3,A122,35,A143,A151,1,A173,1,A191,A201,male,1
A12,26,A32,A45,2734,A65,A75,1,divorced/seperated/married,A101,3,A124,47,A143,A153,1,A174,1,A192,A201,female,1
A14,5,A31,A40,1666,A61,A73,1,divorced/seperated/married,A103,3,A121,26,A142,A152,1,A172,1,A191,A201,female,1
A12,23,A34,A41,7801,A61,A75,1,single,A101,1,A123,34,A143,A152,2,A173,1,A192,A201,male,1
A13,12,A34,A43,1433,A61,A73,3,single,A101,1,A123,23,A143,A152,1,A173,1,A192,A201,male,1
A14,32,A32,A49,1258,A64,A75,3,single,A101,3,A123,30,A143,A152,2,A173,1,A191,A201,male,1
A14,21,A32,A49,2015,A61,A75,1,married/widowed,A101,1,A121,30,A141,A152,1,A173,1,A192,A201,male,1
A14,32,A32,A43,676,A65,A75,3,single,A101,3,A123,38,A143,A152,2,A173,1,A191,A201,male,1
A14,7,A32,A40,2329,A61,A75,2,married/widowed,A101,3,A121,33,A143,A152,1,A172,1,A192,A201,female,1
A12,18,A34,A41,4012,A61,A71,3,single,A101,3,A123,43,A143,A152,2,A174,1,A192,A201,male,1
A14,7,A32,A40,2247,A61,A75,3,married/widowed,A101,3,A121,32,A143,A152,1,A172,1,A191,A201,male,1
A12,24,A34,A41,3185,A61,A72,3,single,A101,1,A122,29,A143,A152,1,A173,1,A191,A201,male,0
A12,12,A32,A40,2167,A62,A72,3,single,A101,1,A124,60,A143,A153,1,A173,1,A191,A202,male,1
A14,13,A33,A43,1040,A61,A75,3,married/widowed,A101,3,A121,37,A143,A152,1,A173,1,A191,A201,male,1
A12,26,A32,A43,4089,A65,A72,1,single,A101,1,A124,51,A143,A153,1,A173,1,A191,A201,male,1
A14,33,A32,A43,450,A63,A73,3,single,A101,3,A123,48,A143,A152,1,A173,1,A191,A201,male,1
A14,7,A32,A44,918,A61,A71,3,single,A101,3,A123,29,A141,A152,1,A173,1,A192,A201,male,1
A13,14,A34,A48,2471,A61,A74,3,single,A101,3,A122,30,A143,A153,1,A173,1,A191,A201,male,1
A11,17,A34,A43,1092,A61,A73,2,married/widowed,A101,3,A121,43,A143,A151,1,A172,1,A191,A201,female,1
A14,11,A32,A44,1022,A62,A74,3,single,A101,3,A123,39,A141,A152,1,A173,1,A192,A201,male,1
A12,18,A34,A43,1101,A65,A73,1,married/widowed,A101,3,A121,44,A143,A151,1,A172,1,A191,A201,female,1
A14,15,A34,A40,1966,A61,A73,1,married/widowed,A101,3,A123,33,A141,A152,2,A173,1,A192,A201,male,1
A12,18,A32,A43,748,A61,A73,1,married/widowed,A101,3,A121,41,A141,A152,1,A172,1,A192,A201,male,1
A14,13,A34,A43,1063,A64,A73,3,married/widowed,A101,2,A121,35,A143,A152,2,A173,1,A191,A201,male,1
A12,27,A34,A41,4466,A61,A72,2,single,A101,1,A121,38,A143,A153,2,A173,1,A191,A201,male,1
A14,7,A32,A40,2064,A64,A75,3,married/widowed,A101,3,A121,35,A143,A152,1,A172,1,A191,A201,female,1
A14,26,A32,A43,958,A65,A75,3,single,A101,3,A123,33,A143,A152,2,A173,1,A191,A201,male,1
A14,6,A33,A44,638,A61,A71,3,single,A101,3,A123,42,A141,A152,1,A173,1,A191,A201,male,1
A12,26,A32,A43,6797,A65,A72,1,single,A101,1,A124,45,A143,A153,1,A174,1,A191,A201,female,1
A12,26,A34,A43,6406,A65,A71,1,single,A101,1,A124,40,A143,A153,1,A174,1,A191,A201,female,1
A12,30,A32,A46,17224,A61,A72,1,single,A101,2,A124,30,A143,A152,1,A173,1,A192,A201,male,0
A14,14,A32,A46,14785,A61,A75,1,divorced/seperated/married,A101,3,A124,28,A143,A152,1,A173,1,A192,A201,female,0
A14,35,A32,A43,496,A65,A75,3,single,A101,3,A123,48,A143,A152,1,A173,1,A191,A201,male,1
A11,8,A32,A40,2177,A61,A72,3,divorced/seperated/married,A101,1,A121,28,A143,A152,1,A172,1,A191,A201,female,1
A14,22,A32,A42,1118,A65,A75,3,single,A101,3,A122,41,A143,A151,1,A173,1,A191,A201,male,1
A13,22,A32,A43,1081,A63,A73,3,divorced/seperated/married,A101,1,A123,20,A143,A152,1,A173,1,A191,A201,female,1
A12,16,A32,A43,3651,A61,A73,3,single,A101,1,A123,24,A143,A152,1,A173,1,A191,A201,male,0
A13,20,A34,A42,4087,A61,A74,3,single,A101,3,A123,31,A143,A151,1,A173,1,A192,A201,male,1
A13,12,A34,A43,1230,A61,A74,3,single,A101,1,A123,24,A143,A152,1,A173,1,A192,A201,male,1
A14,8,A33,A40,1239,A61,A73,3,married/widowed,A102,3,A121,38,A143,A152,2,A172,1,A191,A201,male,1
A12,18,A34,A41,2103,A61,A72,3,single,A101,2,A122,27,A143,A152,1,A173,1,A191,A201,male,0
A14,12,A34,A43,1034,A61,A75,3,married/widowed,A101,3,A121,37,A143,A152,1,A173,1,A191,A201,male,1
A14,16,A33,A42,1377,A64,A73,2,divorced/seperated/married,A101,2,A123,31,A143,A152,1,A173,1,A191,A201,female,1
A14,19,A34,A43,1885,A61,A74,3,single,A101,1,A123,34,A143,A152,1,A173,1,A192,A201,male,1
A14,22,A32,A46,16398,A61,A72,1,divorced/seperated/married,A101,2,A124,27,A143,A152,1,A173,1,A192,A201,male,0
A14,23,A32,A43,886,A65,A75,3,single,A101,3,A123,33,A143,A152,2,A173,1,A191,A201,male,1
A14,31,A32,A43,458,A65,A75,3,single,A101,3,A123,52,A143,A151,1,A173,1,A191,A201,male,1
A11,22,A32,A40,2043,A65,A72,3,divorced/seperated/married,A101,3,A122,23,A143,A151,1,A173,1,A191,A201,female,0
A12,16,A34,A43,2438,A61,A71,1,married/widowed,A101,3,A123,35,A141,A152,2,A174,1,A192,A201,male,1
A14,34,A32,A43,409,A63,A75,3,single,A101,3,A123,55,A143,A151,1,A173,1,A191,A201,male,1
A12,25,A34,A43,5862,A61,A71,1,divorced/seperated/married,A101,1,A124,41,A143,A153,1,A174,1,A191,A201,female,1
A11,18,A32,A40,5052,A61,A75,3,divorced/seperated/married,A101,1,A122,31,A143,A151,1,A173,1,A192,A201,female,1
A13,17,A32,A40,1804,A62,A74,3,single,A101,3,A124,43,A141,A153,1,A173,1,A192,A201,male,1
A12,22,A32,A42,2440,A65,A74,3,single,A101,3,A122,28,A143,A151,1,A173,1,A191,A201,female,1
A11,33,A32,A43,396,A63,A75,3,single,A101,3,A123,55,A143,A151,1,A173,1,A191,A201,male,1
A12,24,A34,A42,4661,A61,A74,1,single,A101,3,A121,36,A143,A151,2,A172,1,A192,A201,female,1
A11,23,A32,A40,2113,A65,A75,3,single,A101,3,A122,31,A143,A151,1,A173,1,A191,A201,female,1
A12,21,A34,A42,4922,A61,A74,3,single,A101,3,A122,33,A143,A151,1,A172,1,A191,A201,male,0
A14,18,A34,A43,881,A65,A75,3,single,A101,3,A121,36,A143,A152,2,A173,1,A191,A201,male,1
A14,27,A32,A43,1162,A63,A74,3,divorced/seperated/married,A101,2,A123,25,A143,A152,1,A173,1,A192,A201,female,1
A14,5,A33,A42,1653,A61,A71,1,divorced/seperated/married,A101,2,A123,21,A141,A152,1,A174,1,A191,A201,male,1
A14,15,A34,A41,1819,A61,A74,3,single,A101,3,A123,33,A143,A151,1,A173,1,A192,A201,male,1
A12,13,A32,A42,2409,A61,A73,1,divorced/seperated/married,A101,2,A122,27,A143,A152,1,A173,1,A191,A201,female,1
A14,24,A32,A42,2461,A62,A74,1,divorced/seperated/married,A101,3,A123,22,A143,A152,1,A173,1,A192,A201,female,1
A13,8,A32,A40,1466,A62,A72,3,single,A101,1,A124,57,A141,A153,1,A173,1,A191,A202,male,1
A14,19,A34,A43,1317,A61,A74,3,single,A101,2,A123,32,A143,A152,1,A173,1,A192,A201,male,1
A14,36,A32,A49,1449,A62,A74,1,single,A101,3,A123,25,A143,A152,2,A173,1,A191,A201,male,1
A14,16,A32,A40,3137,A62,A74,2,single,A101,3,A124,50,A141,A153,1,A173,1,A192,A201,male,1
A14,32,A32,A49,1553,A62,A74,1,divorced/seperated/married,A101,3,A123,25,A143,A152,1,A173,1,A191,A201,male,1
A11,8,A30,A40,1445,A61,A73,1,divorced/seperated/married,A103,3,A122,26,A143,A152,1,A173,1,A191,A201,female,1
A14,21,A32,A42,1279,A61,A72,3,single,A101,3,A123,25,A143,A152,1,A173,1,A192,A201,male,1
A12,27,A34,A41,4650,A61,A72,3,single,A101,1,A121,36,A143,A152,2,A174,1,A191,A201,male,0
A14,7,A32,A44,791,A61,A71,3,single,A101,3,A123,37,A141,A152,1,A173,1,A191,A201,male,1
A12,20,A34,A43,3014,A61,A74,1,married/widowed,A101,3,A121,34,A143,A152,2,A172,1,A192,A201,female,1
A11,6,A31,A40,1547,A61,A73,2,divorced/seperated/married,A102,3,A121,44,A142,A152,1,A174,1,A192,A201,male,1
A11,20,A34,A42,2317,A63,A74,3,divorced/seperated/married,A101,3,A123,29,A143,A151,1,A173,1,A192,A201,female,1
A11,25,A32,A40,1377,A63,A73,3,divorced/seperated/married,A101,3,A123,22,A143,A152,1,A173,1,A191,A201,female,0
A11,14,A32,A40,7455,A61,A72,3,divorced/seperated/married,A101,2,A121,24,A143,A152,1,A173,1,A191,A201,female,0
A14,8,A33,A42,1494,A61,A73,1,divorced/seperated/married,A101,2,A121,34,A143,A152,1,A172,1,A191,A201,female,1
A14,22,A32,A40,1752,A61,A74,2,single,A101,3,A124,31,A141,A151,1,A173,1,A192,A201,male,1
A14,26,A32,A43,736,A65,A75,3,single,A101,3,A123,41,A143,A152,1,A173,1,A191,A201,male,1
A14,32,A32,A43,520,A63,A75,3,single,A101,3,A123,42,A143,A152,1,A173,1,A191,A201,male,0
A11,24,A32,A49,1301,A65,A75,3,single,A101,2,A124,40,A143,A151,1,A173,1,A191,A201,male,0
A14,36,A32,A42,810,A62,A73,3,single,A101,3,A123,35,A143,A152,1,A173,1,A191,A201,male,1
A14,9,A33,A40,1308,A61,A75,3,married/widowed,A101,3,A121,38,A143,A152,1,A172,1,A191,A201,male,1
A14,36,A32,A42,477,A63,A73,2,divorced/seperated,A101,3,A123,54,A143,A152,1,A173,1,A191,A201,male,1
A14,11,A32,A42,2495,A64,A75,3,divorced/seperated/married,A101,2,A121,35,A143,A152,1,A172,1,A191,A201,female,1
A12,22,A32,A43,4033,A62,A72,1,single,A101,1,A124,54,A143,A153,1,A173,1,A191,A202,male,1
A11,16,A34,A43,1331,A61,A73,1,married/widowed,A101,1,A121,36,A143,A152,2,A172,1,A192,A201,male,1
A11,6,A31,A40,1307,A61,A73,1,divorced/seperated/married,A102,3,A121,38,A142,A152,1,A172,1,A191,A201,male,1
A11,7,A32,A40,1334,A61,A73,3,divorced/seperated/married,A101,2,A121,23,A143,A152,1,A172,1,A191,A201,female,0
A14,10,A32,A49,1616,A61,A75,3,married/widowed,A101,2,A121,38,A143,A152,1,A172,1,A191,A201,male,1
A11,17,A34,A42,892,A65,A75,1,divorced/seperated/married,A101,3,A122,47,A143,A151,2,A172,1,A191,A201,female,1
A11,32,A32,A43,394,A63,A75,3,single,A101,3,A123,56,A143,A151,1,A172,1,A191,A201,male,1
A14,20,A32,A49,10939,A61,A75,1,single,A101,1,A121,29,A143,A152,1,A173,1,A192,A201,male,0
A12,29,A34,A43,5699,A61,A72,1,divorced/seperated/married,A101,1,A121,36,A143,A153,1,A174,1,A191,A201,female,1
A14,20,A32,A43,641,A61,A73,1,married/widowed,A101,3,A121,39,A141,A152,1,A172,1,A192,A201,male,1
A11,21,A34,A42,682,A65,A75,3,single,A101,3,A122,52,A143,A151,2,A172,1,A191,A201,male,1
A14,15,A32,A49,1155,A65,A75,3,single,A101,3,A121,38,A143,A152,1,A172,1,A191,A201,male,1
A12,16,A32,A43,1408,A61,A73,3,divorced/seperated/married,A103,1,A122,21,A143,A152,1,A173,1,A191,A201,female,0
A14,24,A32,A43,668,A61,A73,2,married/widowed,A101,3,A121,36,A141,A152,1,A172,1,A192,A201,male,1
A12,24,A32,A46,11276,A61,A72,3,single,A101,1,A124,27,A143,A152,1,A173,1,A191,A201,male,0
A11,26,A34,A42,410,A65,A75,3,single,A101,3,A122,56,A143,A151,1,A172,1,A191,A201,male,1
A14,14,A34,A43,994,A64,A73,3,married/widowed,A101,3,A121,35,A143,A152,2,A173,1,A191,A201,male,1
A14,21,A34,A41,4282,A65,A72,3,divorced/seperated/married,A101,3,A124,36,A143,A153,1,A173,1,A191,A201,female,1
A14,4,A33,A44,398,A61,A71,3,single,A101,3,A123,40,A141,A152,1,A173,2,A191,A201,male,1
A14,22,A34,A41,4759,A65,A72,2,divorced/seperated/married,A101,1,A121,42,A143,A153,1,A173,1,A191,A201,female,1
A12,22,A34,A41,12996,A61,A75,1,single,A101,3,A123,48,A143,A152,1,A173,1,A192,A201,male,0
A12,27,A32,A46,17003,A61,A75,1,single,A101,3,A123,41,A143,A152,1,A173,1,A192,A201,male,0
A11,21,A32,A40,2329,A65,A75,3,divorced/seperated/married,A101,3,A122,29,A143,A151,1,A173,1,A191,A201,female,1
