Checking Account,Duration,Credit History,Purpose,Credit Amount,Savings,Present Employment Time,Installment Rate,Personal Status,Guarantors,Residence Time,Property,Age,Other Plans,Housing,Existing Credits,Job,Num of People,Telephone,Foreign Worker,gender,labels
A12,47,A33,A40,11429,A65,A74,1,single,A101,3,A124,35,A143,A152,1,A174,1,A191,A201,male,1
A14,10,A32,A49,1140,A64,A73,2,married/widowed,A101,2,A121,23,A143,A152,1,A173,1,A192,A201,male,1
A11,16,A33,A42,3247,A61,A74,3,single,A101,2,A122,45,A143,A152,1,A174,1,A191,A202,male,1
A12,19,A32,A40,1218,A62,A73,3,divorced/seperated/married,A101,2,A123,22,A143,A151,1,A173,1,A192,A201,female,0
A12,13,A31,A40,1637,A65,A73,3,single,A102,3,A121,43,A143,A152,1,A173,1,A191,A201,male,1
A14,21,A33,A49,3619,A61,A74,2,single,A101,2,A122,30,A141,A152,1,A173,1,A191,A201,male,1
A12,11,A32,A41,5044,A63,A72,1,divorced/seperated/married,A101,3,A122,39,A143,A152,1,A172,1,A191,A201,female,1
A14,14,A32,A41,3959,A64,A75,2,single,A101,3,A122,33,A143,A152,1,A173,1,A192,A201,male,1
A11,15,A34,A42,1210,A61,A74,1,divorced/seperated/married,A101,2,A123,24,A143,A152,2,A172,1,A191,A201,female,1
A14,23,A32,A49,3816,A64,A74,2,single,A101,3,A122,29,A143,A152,1,A173,1,A192,A201,male,1
A14,6,A32,A40,2275,A65,A72,3,divorced/seperated/married,A101,3,A121,25,A143,A151,1,A172,1,A192,A201,female,1
A11,7,A34,A42,1155,A61,A72,3,single,A101,1,A121,27,A143,A151,1,A172,1,A191,A202,male,1
A14,8,A32,A41,3992,A63,A71,3,divorced/seperated/married,A101,3,A121,37,A143,A151,1,A172,1,A192,A201,female,1
A12,11,A32,A40,1077,A65,A72,3,divorced/seperated/married,A101,3,A122,22,A143,A151,1,A172,1,A192,A201,female,0
A14,12,A32,A42,1280,A65,A73,3,divorced/seperated/married,A101,2,A121,22,A143,A151,1,A173,1,A192,A201,female,0
A12,8,A32,A40,548,A61,A73,3,married/widowed,A101,1,A121,23,A143,A152,1,A173,1,A191,A201,male,0
A12,45,A33,A44,9163,A61,A74,2,single,A101,3,A124,39,A143,A152,1,A174,1,A191,A201,male,1
A11,26,A33,A44,4475,A61,A74,3,single,A101,2,A122,44,A143,A152,1,A174,1,A191,A201,male,1
A13,36,A34,A43,2465,A61,A75,3,single,A101,3,A124,61,A143,A153,1,A173,1,A192,A201,male,1
A11,10,A31,A40,992,A61,A73,1,single,A101,1,A121,29,A142,A152,1,A172,1,A191,A201,male,0
A12,18,A34,A41,3074,A62,A72,2,divorced/seperated/married,A101,2,A122,29,A143,A152,1,A172,1,A191,A201,female,0
A14,20,A32,A49,3467,A64,A73,1,single,A101,3,A122,28,A143,A152,1,A173,1,A192,A201,male,1
A14,18,A33,A42,2912,A61,A74,3,single,A101,1,A122,42,A141,A152,1,A174,1,A191,A202,male,1
A14,18,A34,A42,1706,A61,A74,1,divorced/seperated/married,A101,2,A123,25,A143,A152,2,A173,1,A192,A201,female,1
A12,6,A32,A40,410,A61,A73,3,married/widowed,A101,3,A121,32,A143,A152,1,A172,1,A191,A201,male,1
A11,29,A34,A45,1870,A62,A73,3,divorced/seperated/married,A101,2,A123,28,A143,A152,1,A173,1,A191,A201,female,0
A11,9,A32,A42,3735,A61,A72,2,divorced/seperated/married,A101,1,A123,23,A141,A152,1,A172,1,A191,A201,female,1
A11,8,A32,A40,633,A61,A73,3,married/widowed,A101,1,A121,28,A143,A152,1,A172,1,A191,A201,male,0
A12,19,A34,A40,2231,A62,A72,3,divorced/seperated/married,A101,3,A122,25,A143,A152,1,A172,1,A191,A201,female,0
A11,24,A32,A40,1371,A62,A73,3,divorced/seperated/married,A101,1,A123,23,A143,A152,1,A173,1,A191,A201,female,0
A11,12,A31,A40,1140,A61,A73,1,single,A101,1,A121,30,A142,A152,1,A172,1,A191,A201,male,0
A12,12,A32,A43,4706,A61,A72,1,divorced/seperated/married,A103,1,A122,33,A143,A152,1,A173,1,A191,A201,female,1
A11,24,A33,A44,4202,A61,A74,3,single,A101,2,A122,48,A143,A152,1,A174,1,A191,A202,male,1
A12,13,A32,A43,5363,A61,A72,1,divorced/seperated/married,A103,1,A123,36,A143,A152,1,A173,1,A191,A201,female,1
A14,26,A34,A43,1533,A61,A75,3,single,A101,3,A123,33,A143,A152,2,A173,1,A192,A201,male,1
A11,13,A32,A42,1342,A61,A74,1,divorced/seperated/married,A101,2,A123,25,A143,A152,2,A172,1,A191,A201,female,1
A12,12,A32,A40,1209,A62,A72,3,divorced/seperated/married,A101,3,A122,22,A143,A151,1,A172,1,A192,A201,female,0
A14,16,A33,A42,3221,A61,A74,3,single,A101,1,A122,36,A141,A152,1,A174,1,A191,A201,male,1
A14,10,A32,A41,6475,A63,A72,1,divorced/seperated/married,A101,2,A123,40,A143,A152,1,A172,1,A191,A201,female,1
A14,15,A32,A42,4008,A61,A75,3,single,A101,1,A122,35,A141,A152,1,A174,1,A191,A201,male,1
A12,24,A31,A40,5927,A65,A73,2,single,A102,3,A124,40,A143,A152,1,A173,1,A191,A201,male,1
A12,10,A32,A42,4170,A61,A72,1,divorced/seperated/married,A101,1,A123,27,A141,A152,1,A173,1,A191,A201,female,1
A12,13,A32,A49,1764,A64,A73,2,married/widowed,A102,3,A121,27,A143,A152,1,A173,1,A192,A201,male,1
A12,13,A32,A49,1374,A64,A73,3,single,A102,3,A121,38,A143,A152,1,A173,1,A191,A201,male,1
A12,15,A32,A43,2492,A61,A74,1,divorced/seperated/married,A103,1,A123,25,A143,A152,1,A173,1,A191,A201,female,1
A14,10,A32,A41,6623,A61,A71,2,divorced/seperated/married,A101,2,A123,37,A141,A152,1,A174,1,A191,A201,female,1
A12,38,A33,A46,6042,A61,A74,2,single,A101,2,A122,35,A143,A152,1,A174,1,A191,A201,male,1
A11,10,A32,A42,2036,A61,A72,1,divorced/seperated/married,A101,1,A123,23,A143,A152,1,A172,1,A191,A201,female,1
A14,21,A34,A43,1352,A61,A74,3,single,A101,3,A123,27,A143,A152,2,A173,1,A192,A201,male,1
A14,32,A33,A46,5079,A61,A74,1,single,A101,2,A122,31,A143,A152,1,A173,1,A191,A201,male,1
A14,22,A33,A46,3191,A61,A74,3,single,A101,2,A122,35,A141,A152,1,A173,1,A191,A201,male,1
A11,8,A34,A42,1948,A61,A72,3,single,A101,1,A121,30,A141,A151,1,A174,1,A191,A202,male,1
A14,12,A32,A42,3948,A61,A75,3,divorced/seperated,A101,2,A122,36,A141,A152,1,A174,1,A191,A201,male,1
A14,30,A33,A44,4929,A61,A74,3,single,A101,2,A122,44,A143,A152,1,A174,1,A191,A201,male,1
A12,18,A32,A43,4739,A61,A72,1,divorced/seperated,A101,1,A122,36,A143,A152,1,A173,1,A191,A201,female,1
A14,34,A33,A46,5169,A61,A74,2,single,A101,2,A122,33,A141,A152,1,A174,1,A191,A201,male,1
A14,20,A34,A43,1604,A61,A74,2,single,A101,2,A123,28,A143,A152,2,A173,1,A192,A201,male,1
A14,10,A32,A41,5745,A61,A72,1,divorced/seperated/married,A101,1,A123,33,A141,A152,1,A174,1,A191,A201,female,1
A14,12,A32,A41,3666,A65,A75,2,divorced/seperated/married,A101,3,A123,35,A143,A151,1,A173,1,A192,A201,male,1
A11,9,A32,A42,3750,A61,A72,3,divorced/seperated/married,A101,1,A123,26,A141,A152,1,A174,1,A191,A201,female,1
A11,27,A34,A43,2186,A61,A72,3,single,A101,3,A123,30,A143,A152,1,A173,1,A191,A201,male,0
A12,18,A32,A40,1078,A62,A72,3,divorced/seperated/married,A101,2,A122,21,A143,A151,1,A172,1,A191,A201,female,0
A11,8,A32,A42,3310,A61,A72,3,divorced/seperated/married,A101,1,A123,25,A141,A152,1,A174,1,A191,A201,female,1
A14,12,A32,A41,4435,A63,A71,2,divorced/seperated/married,A101,3,A123,39,A143,A151,1,A174,1,A192,A201,female,1
A11,9,A34,A42,1136,A61,A74,1,divorced/seperated/married,A101,1,A121,25,A143,A152,1,A172,1,A191,A201,female,1
A13,35,A34,A43,2436,A61,A75,3,single,A101,3,A124,63,A143,A153,1,A173,1,A192,A201,male,1
A14,29,A33,A46,4738,A61,A74,3,single,A101,2,A122,42,A143,A152,1,A174,1,A191,A201,male,1
A11,33,A30,A45,1781,A61,A71,3,single,A101,2,A123,32,A143,A152,1,A173,1,A191,A201,male,0
A14,10,A32,A41,2224,A65,A72,3,divorced/seperated/married,A101,3,A121,25,A143,A151,1,A173,1,A192,A201,female,1
A12,35,A33,A44,5495,A61,A74,3,single,A101,3,A124,49,A143,A152,1,A174,2,A191,A201,male,1
A11,31,A34,A43,2264,A61,A73,3,single,A101,3,A123,33,A143,A152,1,A173,1,A191,A201,male,0
A11,20,A33,A44,3398,A61,A74,3,single,A101,1,A122,41,A143,A152,1,A174,1,A191,A202,male,1
A11,17,A32,A42,1018,A61,A73,3,divorced/seperated/married,A101,1,A121,23,A143,A152,1,A173,1,A191,A201,female,0
A11,9,A32,A42,3689,A61,A72,2,divorced/seperated/married,A101,1,A122,25,A141,A152,1,A174,1,A191,A201,female,1
A14,10,A32,A41,4480,A63,A71,3,divorced/seperated/married,A101,3,A123,41,A143,A151,1,A174,1,A192,A201,female,1
A12,11,A32,A49,1264,A64,A73,2,married/widowed,A101,2,A121,25,A143,A152,1,A173,1,A192,A201,male,1
A14,12,A32,A41,4070,A61,A75,3,divorced/seperated,A101,3,A123,38,A141,A151,1,A174,1,A191,A201,male,1
A14,28,A33,A46,3792,A61,A74,2,single,A101,2,A122,35,A141,A152,1,A174,1,A191,A201,male,1
A12,14,A32,A49,1519,A64,A73,3,single,A102,3,A121,34,A143,A152,1,A173,1,A191,A201,male,1
A12,10,A32,A49,1143,A64,A73,2,married/widowed,A101,3,A121,25,A143,A152,1,A173,1,A192,A201,male,1
A11,34,A32,A45,1691,A61,A73,3,single,A101,2,A123,29,A143,A152,1,A173,1,A191,A201,male,0
A12,8,A32,A49,560,A64,A73,3,married/widowed,A101,3,A121,29,A143,A152,1,A173,1,A191,A201,male,1
A11,28,A32,A42,1020,A61,A73,3,divorced/seperated/married,A101,1,A123,26,A143,A152,1,A173,1,A191,A201,female,0
A14,27,A33,A44,4355,A61,A74,2,single,A101,2,A122,43,A143,A152,1,A174,1,A191,A201,male,1
A14,10,A32,A42,4702,A61,A72,3,divorced/seperated,A101,1,A122,32,A141,A152,1,A174,1,A191,A201,male,1
A14,11,A32,A40,1474,A65,A72,3,divorced/seperated/married,A101,3,A122,23,A143,A151,1,A172,1,A192,A201,female,0
A14,26,A33,A46,3342,A61,A74,2,single,A101,1,A122,31,A141,A152,1,A174,1,A191,A201,male,1
A14,22,A33,A49,3426,A64,A74,1,single,A101,2,A122,27,A143,A152,1,A173,1,A192,A201,male,1
A12,16,A32,A43,2872,A61,A74,1,divorced/seperated/married,A103,1,A122,27,A143,A152,1,A173,1,A191,A201,female,1
A11,12,A32,A42,2989,A61,A72,1,divorced/seperated/married,A101,1,A122,24,A141,A152,1,A172,1,A191,A201,female,1
A11,16,A32,A42,2556,A61,A74,1,divorced/seperated/married,A103,1,A122,25,A143,A152,1,A172,1,A191,A201,female,1
A11,32,A34,A43,1749,A61,A75,3,single,A101,3,A123,39,A143,A153,1,A173,1,A192,A201,male,1
A11,9,A34,A42,2094,A61,A72,3,single,A101,1,A121,34,A143,A152,1,A174,1,A191,A202,male,1
A12,12,A32,A41,2749,A63,A72,2,divorced/seperated/married,A101,3,A122,34,A143,A152,1,A172,1,A191,A201,female,1
A12,13,A31,A40,1495,A65,A73,3,single,A102,3,A121,44,A143,A152,1,A173,1,A191,A201,male,1
A12,36,A33,A40,6910,A62,A74,1,single,A101,3,A124,30,A143,A152,1,A173,1,A191,A201,male,1
A12,14,A32,A49,1349,A64,A73,3,single,A102,3,A121,33,A143,A152,1,A173,1,A191,A201,male,1
A14,23,A34,A43,2489,A61,A74,2,single,A101,2,A123,32,A143,A152,2,A173,1,A192,A201,male,1
A11,34,A34,A43,2331,A61,A75,3,single,A101,3,A123,38,A143,A152,1,A173,1,A191,A201,male,0
A11,21,A32,A42,933,A62,A73,3,divorced/seperated/married,A101,1,A123,23,A143,A152,1,A173,1,A191,A201,female,0
A12,10,A32,A43,6083,A61,A72,1,divorced/seperated/married,A101,1,A123,37,A141,A152,1,A173,1,A191,A201,female,1
A14,18,A33,A42,3053,A61,A74,3,single,A101,1,A122,36,A141,A152,1,A174,1,A191,A201,male,1
A12,16,A32,A43,2093,A61,A74,1,divorced/seperated/married,A101,1,A123,25,A143,A152,1,A173,1,A191,A201,female,1
A12,11,A32,A49,1474,A64,A73,2,married/widowed,A102,2,A121,25,A143,A152,1,A173,1,A192,A201,male,1
A11,20,A32,A42,1074,A61,A73,3,divorced/seperated/married,A101,1,A123,25,A142,A152,1,A173,1,A191,A201,male,0
A14,11,A32,A41,2366,A65,A72,3,divorced/seperated/married,A101,3,A121,27,A143,A151,1,A173,1,A192,A201,female,1
A14,9,A32,A42,5532,A61,A72,2,divorced/seperated/married,A101,1,A123,28,A141,A152,1,A174,1,A191,A201,female,1
A12,17,A31,A40,3144,A65,A73,3,single,A102,3,A121,44,A143,A152,1,A173,1,A191,A201,male,1
A14,8,A32,A42,4735,A61,A72,3,divorced/seperated/married,A101,1,A123,29,A141,A151,1,A174,1,A191,A201,female,1
A12,14,A32,A40,1079,A62,A72,3,divorced/seperated/married,A101,3,A122,21,A143,A151,1,A172,1,A191,A201,female,0
A14,16,A32,A41,3826,A61,A75,2,single,A101,2,A123,34,A141,A152,1,A174,1,A191,A201,male,1
A14,8,A32,A42,970,A65,A73,2,married/widowed,A101,2,A121,23,A143,A151,1,A173,1,A192,A201,male,0
A13,32,A34,A43,1942,A61,A75,3,single,A101,3,A124,50,A143,A153,1,A173,1,A192,A201,male,1
A12,17,A32,A40,1146,A62,A72,3,divorced/seperated/married,A101,3,A122,21,A143,A151,1,A172,1,A191,A201,female,0
A11,36,A34,A43,2218,A61,A75,3,single,A101,3,A123,39,A143,A152,1,A173,1,A191,A201,male,0
A13,40,A30,A43,2171,A61,A75,3,single,A101,3,A124,59,A143,A153,1,A173,1,A191,A201,male,0
A12,17,A32,A43,2796,A61,A74,1,divorced/seperated/married,A101,1,A123,28,A143,A152,1,A173,1,A192,A201,female,1
A11,13,A31,A40,1162,A61,A73,1,single,A101,1,A121,37,A142,A152,1,A171,1,A191,A201,male,0
A14,21,A32,A49,3486,A64,A74,1,single,A101,2,A122,29,A143,A152,1,A173,1,A192,A201,male,1
A12,14,A32,A40,2052,A62,A72,3,divorced/seperated/married,A101,3,A122,27,A143,A152,1,A172,1,A191,A201,female,0
A12,38,A33,A40,8669,A65,A74,1,single,A101,3,A124,31,A143,A152,1,A173,1,A191,A201,male,1
A12,17,A34,A43,3010,A61,A74,1,single,A101,1,A123,31,A143,A152,1,A173,1,A192,A201,male,1
A12,19,A34,A43,4373,A61,A72,1,single,A101,2,A123,33,A143,A152,2,A173,1,A192,A201,male,1
A12,9,A32,A49,712,A64,A73,3,married/widowed,A102,3,A121,30,A143,A152,1,A173,1,A192,A201,male,1
A11,28,A32,A40,1573,A62,A73,3,divorced/seperated/married,A101,2,A122,27,A143,A152,1,A173,1,A191,A201,female,0
A14,22,A34,A43,2192,A61,A74,2,single,A101,2,A123,30,A143,A152,2,A173,1,A192,A201,male,1
A14,17,A34,A43,1947,A61,A74,1,divorced/seperated/married,A101,2,A123,26,A143,A152,1,A173,1,A192,A201,female,1
A12,7,A32,A40,492,A61,A73,3,married/widowed,A101,2,A121,26,A143,A152,1,A172,1,A191,A201,male,0
A12,13,A31,A40,2484,A65,A73,3,single,A102,3,A121,51,A143,A152,1,A173,1,A191,A201,male,1
A11,12,A32,A42,2317,A61,A72,1,divorced/seperated/married,A101,1,A122,24,A141,A152,1,A172,1,A191,A201,female,1
A11,6,A34,A42,1168,A61,A72,3,single,A101,1,A121,30,A143,A151,1,A172,1,A191,A202,male,1
A12,9,A31,A40,822,A65,A73,3,single,A102,3,A121,48,A143,A152,1,A173,1,A191,A201,male,1
A13,29,A34,A43,1972,A61,A75,3,single,A101,3,A124,64,A143,A153,1,A174,1,A192,A201,male,1
A14,11,A32,A41,3127,A65,A75,3,divorced/seperated/married,A101,3,A121,29,A143,A151,1,A173,1,A192,A201,female,1
A11,16,A32,A42,1142,A61,A73,2,single,A101,1,A121,27,A142,A152,1,A173,1,A191,A201,male,0
A14,9,A32,A41,2164,A65,A72,3,divorced/seperated/married,A101,3,A121,26,A143,A151,1,A173,1,A192,A201,female,1
A13,33,A34,A43,1960,A61,A75,3,single,A101,3,A124,53,A143,A153,1,A173,1,A192,A201,male,1
A12,8,A31,A40,673,A65,A73,3,single,A101,3,A121,48,A143,A152,1,A173,1,A191,A201,male,1
A12,15,A32,A43,3858,A61,A72,1,divorced/seperated/married,A103,1,A123,30,A143,A152,1,A173,1,A191,A201,female,1
A13,34,A34,A43,2091,A61,A75,3,single,A101,3,A124,51,A143,A153,1,A173,1,A192,A201,male,1
A11,9,A32,A42,3358,A61,A72,1,divorced/seperated/married,A101,1,A122,23,A141,A152,1,A172,1,A191,A201,female,1
